Date,Open,High,Low,Close,Adj Close,Volume,Price Ratio,Dividends,Adj Open,Adj High,Adj Low,Adj Close 1D Change,Adj Close 1D Log Change,Adj Close 5D Change,Adj Close 5D Log Change,Adj Close 30D Change,Adj Close 30D Log Change,Adj Open 1D Change,Adj Open 1D Log Change,Adj Open 5D Change,Adj Open 5D Log Change,Adj Open 30D Change,Adj Open 30D Log Change,Adj High 1D Change,Adj High 1D Log Change,Adj High 5D Change,Adj High 5D Log Change,Adj High 30D Change,Adj High 30D Log Change,Adj Low 1D Change,Adj Low 1D Log Change,Adj Low 5D Change,Adj Low 5D Log Change,Adj Low 30D Change,Adj Low 30D Log Change,Adj Close 3D SMA,Adj Close 3D EMA,Adj Close 5D SMA,Adj Close 5D EMA,Adj Close 10D SMA,Adj Close 10D EMA,Adj Close 15D SMA,Adj Close 15D EMA,Adj Open 3D SMA,Adj Open 3D EMA,Adj Open 5D SMA,Adj Open 5D EMA,Adj Open 10D SMA,Adj Open 10D EMA,Adj Open 15D SMA,Adj Open 15D EMA,Adj High 3D SMA,Adj High 3D EMA,Adj High 5D SMA,Adj High 5D EMA,Adj High 10D SMA,Adj High 10D EMA,Adj High 15D SMA,Adj High 15D EMA,Adj Low 3D SMA,Adj Low 3D EMA,Adj Low 5D SMA,Adj Low 5D EMA,Adj Low 10D SMA,Adj Low 10D EMA,Adj Low 15D SMA,Adj Low 15D EMA
2014-01-15,105.0,105.0,95.0,97.0,97.0,180644500,1.0,,105.0,105.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,,97.0,,97.0,,97.0,,97.0,,97.0,,97.0,,97.0,,97.0,,97.0,,97.0,,97.0,,97.0,,97.0,,97.0,,97.0
2014-01-16,95.0,100.0,95.0,96.0,96.0,10898500,1.0,,95.0,100.0,95.0,-1.0309278350515427,-1.0362787035546546,,,,,-9.523809523809524,-10.008345855698252,,,,,-4.761904761904767,-4.879016416943205,,,,,0.0,0.0,,,,,,96.33333333333333,,96.4,,96.45,,96.46666666666667,,96.33333333333333,,96.4,,96.45,,96.46666666666667,,96.33333333333333,,96.4,,96.45,,96.46666666666667,,96.33333333333333,,96.4,,96.45,,96.46666666666667
2014-01-17,99.0,99.0,92.0,93.0,93.0,6466600,1.0,,99.0,99.0,92.0,-3.125,-3.1748698314580297,,,,,4.210526315789465,4.124295853404901,,,,,-1.0000000000000009,-1.005033585350145,,,,,-3.157894736842104,-3.208831455150051,,,,,95.33333333333333,94.42857142857143,,94.78947368421052,,95.06312292358804,,95.15384615384616,95.33333333333333,94.42857142857143,,94.78947368421052,,95.06312292358804,,95.15384615384616,95.33333333333333,94.42857142857143,,94.78947368421052,,95.06312292358804,,95.15384615384616,95.33333333333333,94.42857142857143,,94.78947368421052,,95.06312292358804,,95.15384615384616
2014-01-20,95.0,95.0,87.0,91.0,91.0,10911300,1.0,,95.0,95.0,87.0,-2.1505376344086,-2.1739986636405875,,,,,-4.040404040404044,-4.124295853404913,,,,,-4.040404040404044,-4.124295853404913,,,,,-5.434782608695654,-5.588045839445662,,,,,93.33333333333333,92.6,,93.21538461538461,,93.72450495049506,,93.8991150442478,93.33333333333333,92.6,,93.21538461538461,,93.72450495049506,,93.8991150442478,93.33333333333333,92.6,,93.21538461538461,,93.72450495049506,,93.8991150442478,93.33333333333333,92.6,,93.21538461538461,,93.72450495049506,,93.8991150442478
2014-01-21,94.0,94.0,89.0,89.0,89.0,3721000,1.0,,94.0,94.0,89.0,-2.197802197802201,-2.222313678471024,,,,,-1.0526315789473717,-1.0582109330536973,,,,,-1.0526315789473717,-1.0582109330536973,,,,,2.298850574712641,2.272825107755609,,,,,91.0,90.74193548387096,93.2,91.59715639810426,,92.36822807395934,,92.64187707537121,91.0,90.74193548387096,93.2,91.59715639810426,,92.36822807395934,,92.64187707537121,91.0,90.74193548387096,93.2,91.59715639810426,,92.36822807395934,,92.64187707537121,91.0,90.74193548387096,93.2,91.59715639810426,,92.36822807395934,,92.64187707537121
2014-01-22,94.0,94.0,88.0,90.0,90.0,3740800,1.0,,94.0,94.0,88.0,1.1235955056179805,1.1173300598125255,-7.216494845360821,-7.490130817311772,,,0.0,0.0,-10.476190476190473,-11.066556788751942,,,0.0,0.0,-10.476190476190473,-11.066556788751942,,,-1.1235955056179805,-1.1299555253933395,-7.36842105263158,-7.654007712233438,,,90.0,90.36507936507937,91.8,91.01353383458647,,91.75311744024772,,92.04276272535382,90.0,90.36507936507937,91.8,91.01353383458647,,91.75311744024772,,92.04276272535382,90.0,90.36507936507937,91.8,91.01353383458647,,91.75311744024772,,92.04276272535382,90.0,90.36507936507937,91.8,91.01353383458647,,91.75311744024772,,92.04276272535382
2014-01-23,89.0,94.0,88.0,90.0,90.0,13012400,1.0,,89.0,94.0,88.0,0.0,0.0,-6.25,-6.453852113757118,,,-5.319148936170215,-5.465841253786408,-6.315789473684208,-6.524052186840097,,,0.0,0.0,-6.000000000000005,-6.187540371808753,,,0.0,0.0,-7.36842105263158,-7.654007712233438,,,89.66666666666667,90.18110236220473,90.6,90.65468674113647,,91.3306865615693,,91.62230558986313,89.66666666666667,90.18110236220473,90.6,90.65468674113647,,91.3306865615693,,91.62230558986313,89.66666666666667,90.18110236220473,90.6,90.65468674113647,,91.3306865615693,,91.62230558986313,89.66666666666667,90.18110236220473,90.6,90.65468674113647,,91.3306865615693,,91.62230558986313
2014-01-24,91.0,94.0,89.0,91.0,91.0,3443500,1.0,,91.0,94.0,89.0,1.1111111111111072,1.1049836186584936,-2.1505376344086,-2.1739986636405875,,,2.2471910112359605,2.222313678471026,-8.080808080808078,-8.426034361773985,,,0.0,0.0,-5.05050505050505,-5.182506786458602,,,1.1363636363636465,1.1299555253933466,-3.2608695652173947,-3.315220731690051,,,90.33333333333333,90.5921568627451,90.2,90.77446471054719,,91.2554537751436,,91.5037966694862,90.33333333333333,90.5921568627451,90.2,90.77446471054719,,91.2554537751436,,91.5037966694862,90.33333333333333,90.5921568627451,90.2,90.77446471054719,,91.2554537751436,,91.5037966694862,90.33333333333333,90.5921568627451,90.2,90.77446471054719,,91.2554537751436,,91.5037966694862
2014-01-27,89.0,90.0,88.0,89.0,89.0,2442800,1.0,,89.0,90.0,88.0,-2.197802197802201,-2.222313678471024,-2.197802197802201,-2.222313678471024,,,-2.197802197802201,-2.222313678471024,-6.315789473684208,-6.524052186840097,,,-4.255319148936165,-4.348511193973878,-5.263157894736848,-5.406722127027583,,,-1.1235955056179805,-1.1299555253933395,1.1494252873563315,1.142869582362285,,,90.0,89.79452054794521,89.8,90.16717959417872,,90.76474596162414,,91.05626957290741,90.0,89.79452054794521,89.8,90.16717959417872,,90.76474596162414,,91.05626957290741,90.0,89.79452054794521,89.8,90.16717959417872,,90.76474596162414,,91.05626957290741,90.0,89.79452054794521,89.8,90.16717959417872,,90.76474596162414,,91.05626957290741
2014-01-28,87.0,90.0,87.0,89.0,89.0,2375300,1.0,,87.0,90.0,87.0,0.0,0.0,0.0,0.0,,,-2.2471910112359605,-2.2728251077556174,-7.446808510638303,-7.738666361542023,,,0.0,0.0,-4.255319148936165,-4.348511193973878,,,-1.1363636363636354,-1.1428695823622743,-2.2471910112359605,-2.2728251077556174,,,89.66666666666667,89.39687194525904,89.8,89.77125376992676,91.5,90.39405019274238,,90.70747709392376,89.66666666666667,89.39687194525904,89.8,89.77125376992676,91.5,90.39405019274238,,90.70747709392376,89.66666666666667,89.39687194525904,89.8,89.77125376992676,91.5,90.39405019274238,,90.70747709392376,89.66666666666667,89.39687194525904,89.8,89.77125376992676,91.5,90.39405019274238,,90.70747709392376
